transaction_id,customer_name,category,price,quantity,total_amount,rating,country,created_date
TXN-0010643,Daniel Hernandez,Sports & Outdoors,1073.99,3,3221.97,4.8,Canada,2024-09-06 03:21:49
TXN-0010527,Charles Taylor,Beauty & Personal Care,110.17,8,881.36,4.1,France,2023-05-19 01:47:07
TXN-0004543,Daniel Rodriguez,Automotive,912.39,7,6386.73,1.2,India,2023-09-12 05:57:34
TXN-0003582,Susan Lopez,Books,680.67,7,4764.69,1.8,Brazil,2024-11-22 22:41:49
TXN-0003221,Charles Garcia,Sports & Outdoors,213.28,8,1706.24,1.9,Brazil,2024-12-07 03:05:29
TXN-0001730,Daniel Gonzalez,Beauty & Personal Care,957.07,8,7656.56,2.1,India,2023-08-09 07:36:14
TXN-0011713,John Moore,Toys & Games,502.04,2,1004.08,3.7,France,2023-05-25 17:10:16
TXN-0002544,Nancy Smith,Beauty & Personal Care,1243.44,1,1243.44,1.6,Netherlands,2023-12-02 16:43:29
TXN-0000843,Christopher Rodriguez,Automotive,372.66,6,2235.96,2.4,France,2023-12-24 03:16:51
TXN-0009459,James Martinez,Beauty & Personal Care,60.05,6,360.3,3.1,Canada,2024-07-08 06:22:08
TXN-0000775,Linda Thomas,Home & Kitchen,43.81,2,87.62,2.6,Australia,2024-04-03 12:42:25
TXN-0010141,John Taylor,Home & Kitchen,1395.98,6,8375.88,3.7,France,2023-02-05 07:14:41
TXN-0008680,Charles Rodriguez,Home & Kitchen,412.5,5,2062.5,4.9,Brazil,2024-07-06 21:25:18
TXN-0003993,James Gonzalez,Toys & Games,1126.18,5,5630.9,3.4,Germany,2024-11-15 06:08:08
TXN-0005575,Nancy Smith,Toys & Games,594.88,7,4164.16,3.8,Japan,2023-03-16 21:50:48
TXN-0004551,Jennifer Wilson,Sports & Outdoors,1421.31,8,11370.48,1.2,Netherlands,2023-04-22 01:19:55
TXN-0005355,Nancy Lopez,Automotive,1324.71,4,5298.84,4.1,Netherlands,2023-11-25 14:52:32
TXN-0006970,Michael Anderson,Electronics,585.57,5,2927.85,1.0,United States,2024-06-17 21:45:43
TXN-0008844,Christopher Johnson,Beauty & Personal Care,817.39,2,1634.78,3.2,France,2023-04-18 13:07:21
TXN-0000244,Joseph Moore,Beauty & Personal Care,396.03,8,3168.24,2.9,France,2024-09-15 13:35:11
TXN-0010273,Charles Williams,Apparel,1455.13,7,10185.91,1.0,United States,2023-10-02 06:45:01
TXN-0002747,Jennifer Hernandez,Apparel,559.07,5,2795.35,2.7,Brazil,2023-07-05 06:57:12
TXN-0007443,Karen Wilson,Toys & Games,78.51,8,628.08,2.9,United States,2024-06-15 11:27:17
TXN-0008605,Nancy Perez,Books,616.81,3,1850.43,3.4,France,2023-05-04 22:52:26
TXN-0002829,Thomas Thompson,Books,376.85,6,2261.1,1.9,France,2024-09-09 00:00:00
TXN-0008030,James Martinez,Beauty & Personal Care,759.77,3,2279.31,2.7,Japan,2024-06-26 17:55:14
TXN-0004448,Patricia Brown,Home & Kitchen,985.13,1,985.13,1.4,Germany,2024-01-05 06:32:45
TXN-0010444,James Moore,Electronics,86.75,7,607.25,2.6,India,2024-12-31 00:00:00
TXN-0002174,Patricia Hernandez,Beauty & Personal Care,898.05,8,7184.4,1.5,Netherlands,2024-12-25 05:55:15
TXN-0007616,Lisa Johnson,Sports & Outdoors,611.85,6,3671.1,2.2,India,2023-08-13 08:08:12
TXN-0004568,Robert Lopez,Books,136.12,4,544.48,4.7,Japan,2024-12-31 00:00:00
TXN-0000580,Karen Lee,Books,281.34,1,281.34,3.6,United States,2023-01-29 00:00:00
TXN-0007591,Christopher Rodriguez,Beauty & Personal Care,1090.38,2,2180.76,3.5,Germany,2024-12-30 19:38:47
TXN-0009347,Elizabeth Rodriguez,Apparel,43.9,1,43.9,3.4,Canada,2023-01-30 02:53:31
TXN-0010536,Richard Smith,Electronics,385.97,3,1157.91,4.4,Germany,2023-05-10 14:11:03
TXN-0001716,Thomas Jackson,Sports & Outdoors,449.89,1,449.89,2.0,Japan,2023-11-23 01:38:01
TXN-0010498,Jennifer White,Sports & Outdoors,626.31,4,2505.24,2.3,Brazil,2023-01-16 16:16:30
TXN-0011767,Susan Smith,Books,643.59,7,4505.13,2.6,Australia,2024-12-04 22:12:35
TXN-0004871,William Jackson,Beauty & Personal Care,159.26,2,318.52,3.6,France,2023-10-23 09:07:51
TXN-0011868,Sarah Williams,Books,158.61,1,158.61,4.3,United States,2023-06-23 21:14:59
TXN-0000512,Robert Lopez,Sports & Outdoors,804.97,8,6439.76,4.8,India,2024-01-06 13:10:29
TXN-0010252,James Rodriguez,Beauty & Personal Care,886.82,8,7094.56,4.5,Japan,2023-06-14 17:50:29
TXN-0007419,Susan Johnson,Electronics,1064.11,3,3192.33,2.7,United Kingdom,2023-09-15 00:37:38
TXN-0007082,Patricia Moore,Beauty & Personal Care,899.07,7,6293.49,3.1,Canada,2024-06-20 08:20:58
TXN-0000582,Karen Perez,Apparel,1125.26,6,6751.56,4.7,India,2023-03-14 07:59:59
TXN-0011335,Jennifer Gonzalez,Sports & Outdoors,62.45,8,499.6,3.7,United States,2024-04-19 00:00:00
TXN-0008056,Thomas Perez,Books,659.48,6,3956.88,4.6,United States,2023-11-23 00:00:00
TXN-0000964,James Jackson,Automotive,1042.12,2,2084.24,4.2,France,2023-05-21 15:53:06
TXN-0003983,David Rodriguez,Sports & Outdoors,1487.48,6,8924.88,2.9,France,2023-08-13 07:58:28
TXN-0002549,Lisa Garcia,Books,753.79,3,2261.37,4.4,United States,2023-09-06 13:13:56
TXN-0005129,Richard Martin,Electronics,184.11,5,920.55,2.2,Brazil,2024-02-17 11:37:58
TXN-0011216,Susan Davis,Beauty & Personal Care,1220.76,7,8545.32,2.8,Germany,2023-12-09 13:39:54
TXN-0007830,Barbara Moore,Home & Kitchen,1017.87,1,1017.87,2.7,Brazil,2024-05-23 00:00:00
TXN-0009114,Barbara Johnson,Books,842.11,3,2526.33,2.9,Canada,2023-07-03 07:13:22
TXN-0003575,Linda Rodriguez,Automotive,1295.98,1,1295.98,3.9,France,2023-04-11 17:56:26
TXN-0002358,William Rodriguez,Home & Kitchen,1320.16,1,1320.16,2.8,United Kingdom,2023-09-16 21:54:12
TXN-0011605,David Thomas,Toys & Games,559.88,1,559.88,4.1,United States,2023-03-09 09:42:12
TXN-0011500,David Rodriguez,Apparel,704.91,3,2114.73,3.8,India,2023-03-05 22:38:28
TXN-0005287,Richard White,Books,1129.25,1,1129.25,3.7,United Kingdom,2023-05-16 01:00:35
TXN-0008114,Karen Gonzalez,Sports & Outdoors,205.85,3,617.55,4.3,France,2023-03-31 07:44:45
TXN-0010208,Robert Taylor,Toys & Games,750.82,3,2252.46,1.8,France,2024-01-07 16:30:57
TXN-0009581,Thomas Anderson,Sports & Outdoors,120.16,6,720.96,4.3,France,2023-02-07 02:10:32
TXN-0001712,Karen Lopez,Electronics,1169.03,3,3507.09,1.5,Netherlands,2023-02-17 03:44:57
TXN-0009189,Robert Davis,Automotive,564.2,7,3949.4,2.8,Brazil,2023-05-13 20:00:03
TXN-0004799,Robert Wilson,Home & Kitchen,167.44,5,837.2,2.8,Canada,2024-12-19 15:00:23
TXN-0001928,Linda Lee,Home & Kitchen,807.26,5,4036.3,4.5,United Kingdom,2024-07-25 03:45:08
TXN-0002115,Barbara Brown,Sports & Outdoors,271.41,6,1628.46,3.9,Australia,2024-11-28 00:44:46
TXN-0007721,William Anderson,Sports & Outdoors,976.85,2,1953.7,3.5,United Kingdom,2024-03-27 09:09:37
TXN-0008529,Sarah Thompson,Sports & Outdoors,1402.9,1,1402.9,2.9,India,2023-05-02 00:00:00
TXN-0004042,Jennifer Martinez,Apparel,566.64,6,3399.84,2.3,Brazil,2024-01-19 11:25:50
TXN-0002484,Christopher Smith,Apparel,207.21,5,1036.05,2.4,Australia,2024-06-18 19:40:50
TXN-0004262,Richard Lopez,Sports & Outdoors,1415.76,8,11326.08,3.7,Netherlands,2024-03-18 00:00:00
TXN-0002470,Robert Miller,Electronics,909.33,8,7274.64,2.2,Germany,2024-10-22 05:13:36
TXN-0007441,Susan Garcia,Books,1087.37,7,7611.59,1.4,Netherlands,2023-10-24 00:00:00
TXN-0000423,Susan Martin,Books,599.82,6,3598.92,4.9,France,2023-12-18 17:39:20
TXN-0009898,Christopher Miller,Toys & Games,1145.73,2,2291.46,3.2,United Kingdom,2024-02-01 00:00:00
TXN-0005085,Charles Jones,Apparel,783.58,5,3917.9,3.9,Brazil,2023-09-18 12:53:10
TXN-0009855,James Moore,Apparel,778.55,6,4671.3,4.2,India,2023-12-11 23:33:38
TXN-0005309,Barbara Rodriguez,Automotive,1053.85,5,5269.25,4.5,Canada,2023-06-14 00:37:27
TXN-0012420,Barbara Smith,Automotive,1219.25,5,6096.25,3.5,Canada,2023-07-21 00:00:00
TXN-0011571,Joseph Wilson,Books,1315.86,1,1315.86,2.6,Netherlands,2023-04-15 00:00:00
TXN-0004947,Thomas Thomas,Electronics,96.84,3,290.52,3.3,Netherlands,2024-12-31 00:00:00
TXN-0003342,James White,Books,14.41,8,115.28,2.8,United Kingdom,2023-06-25 22:12:15
TXN-0011303,Daniel Gonzalez,Automotive,1336.52,7,9355.64,3.0,Canada,2024-08-02 00:00:00
TXN-0008828,Joseph Lee,Apparel,858.73,1,858.73,2.4,Japan,2024-04-24 14:18:54
TXN-0009503,Patricia White,Toys & Games,988.73,7,6921.11,3.5,Canada,2024-05-29 06:06:46
TXN-0008713,Linda White,Automotive,890.39,6,5342.34,4.2,United Kingdom,2024-07-18 05:00:14
TXN-0005258,Jennifer Johnson,Toys & Games,608.85,1,608.85,2.2,India,2024-09-05 04:54:05
TXN-0005244,Christopher Taylor,Home & Kitchen,626.01,6,3756.06,4.4,Australia,2023-04-04 21:53:19
TXN-0004851,Susan Lopez,Automotive,1462.93,8,11703.44,3.8,Brazil,2024-05-17 19:29:44
TXN-0000252,Susan Garcia,Home & Kitchen,788.96,4,3155.84,1.8,Canada,2024-02-13 21:51:03
TXN-0011914,Susan Anderson,Apparel,787.67,8,6301.36,2.9,Japan,2024-10-16 18:32:31
TXN-0009362,Patricia Jones,Home & Kitchen,411.51,8,3292.08,2.6,Brazil,2024-01-20 07:27:18
TXN-0002782,Barbara Smith,Home & Kitchen,1319.25,3,3957.75,2.8,Japan,2023-11-08 20:50:25
TXN-0010693,Susan Smith,Home & Kitchen,384.65,6,2307.9,2.9,United States,2023-10-11 05:39:28
TXN-0004472,Daniel Hernandez,Electronics,152.58,7,1068.06,3.2,Brazil,2024-09-13 22:43:52
TXN-0008647,Linda Rodriguez,Beauty & Personal Care,891.22,6,5347.32,1.4,France,2023-09-13 04:35:24
TXN-0006917,Michael Taylor,Home & Kitchen,845.58,7,5919.06,4.3,Netherlands,2023-01-17 07:32:51
TXN-0010656,Lisa Taylor,Toys & Games,1059.0,2,2118.0,3.9,United States,2024-10-08 21:03:40
TXN-0007945,David Anderson,Books,1270.28,8,10162.24,2.1,Netherlands,2024-05-11 22:04:43
TXN-0010196,Thomas Gonzalez,Automotive,5.39,1,5.39,1.1,Brazil,2023-02-21 11:01:22
TXN-0005306,Charles Lopez,Books,493.76,4,1975.04,1.9,Brazil,2024-04-01 00:00:00
TXN-0004354,Patricia Anderson,Books,138.88,6,833.28,4.1,Germany,2023-03-15 01:10:34
TXN-0009604,Jennifer Martin,Electronics,151.58,2,303.16,3.2,Germany,2023-01-08 01:57:29
TXN-0001046,Elizabeth Miller,Books,364.3,2,728.6,4.9,United States,2024-03-14 00:00:00
TXN-0003377,Jennifer Miller,Home & Kitchen,166.0,1,166.0,3.1,Netherlands,2023-02-24 10:49:35
TXN-0004211,Barbara Perez,Beauty & Personal Care,17.56,3,52.68,3.5,India,2023-10-18 00:00:00
TXN-0004741,Patricia Brown,Apparel,538.42,8,4307.36,2.2,Japan,2023-01-06 17:23:19
TXN-0010967,James Garcia,Automotive,305.28,5,1526.4,4.0,United States,2024-08-05 05:09:53
TXN-0009622,Michael Moore,Beauty & Personal Care,1160.89,6,6965.34,2.6,Japan,2023-10-13 20:30:45
TXN-0005618,Mary Moore,Toys & Games,235.18,3,705.54,2.6,India,2024-05-05 06:00:24
TXN-0009769,Jennifer Gonzalez,Toys & Games,57.64,7,403.48,2.0,France,2024-02-28 07:29:16
TXN-0000336,Christopher Lee,Home & Kitchen,155.54,2,311.08,1.1,Netherlands,2024-12-31 00:00:00
TXN-0011719,Thomas Hernandez,Books,623.76,4,2495.04,4.0,India,2024-08-25 12:26:34
TXN-0004706,Barbara Taylor,Books,1493.13,2,2986.26,3.4,United Kingdom,2023-01-30 00:00:00
TXN-0006578,Lisa Johnson,Electronics,1390.64,6,8343.84,3.9,Japan,2024-04-29 15:35:41
TXN-0005188,Charles Martinez,Books,42.46,1,42.46,4.6,Japan,2023-02-27 21:17:35
TXN-0004282,Michael Gonzalez,Apparel,1189.85,1,1189.85,2.4,Canada,2023-03-01 23:29:38
TXN-0010048,Richard Smith,Toys & Games,442.85,1,442.85,3.8,Netherlands,2023-04-29 06:08:10
TXN-0011133,Patricia Thompson,Books,740.66,3,2221.98,2.6,Australia,2023-03-08 09:51:14
TXN-0003069,Richard Davis,Automotive,885.94,8,7087.52,1.3,India,2024-09-01 00:00:00
TXN-0008938,David Williams,Toys & Games,537.96,2,1075.92,2.3,Australia,2023-12-31 03:08:44
TXN-0007030,Susan Rodriguez,Apparel,149.07,2,298.14,1.1,Japan,2024-04-07 11:57:59
TXN-0000351,Jennifer Lee,Home & Kitchen,672.71,5,3363.55,1.8,Australia,2024-06-22 00:00:00
TXN-0007339,Charles Garcia,Electronics,802.06,8,6416.48,1.2,Canada,2024-08-27 08:23:05
TXN-0000025,Lisa Hernandez,Home & Kitchen,291.43,8,2331.44,1.6,Germany,2023-05-23 12:27:53
TXN-0002902,Susan Martin,Toys & Games,493.5,6,2961.0,3.4,France,2024-10-14 01:32:31
TXN-0006245,Elizabeth Rodriguez,Beauty & Personal Care,853.56,5,4267.8,2.3,Netherlands,2024-08-21 13:04:24
TXN-0005888,Joseph Thomas,Apparel,384.22,6,2305.32,2.2,France,2024-10-03 08:34:46
TXN-0003738,Patricia Brown,Books,778.49,3,2335.47,1.9,United States,2023-10-07 01:54:38
TXN-0001023,Lisa Taylor,Apparel,906.92,7,6348.44,2.5,United States,2023-03-27 11:12:38
TXN-0002183,Jessica Lopez,Home & Kitchen,104.51,6,627.06,4.7,India,2024-02-15 23:00:30
TXN-0010068,William Wilson,Books,1192.06,6,7152.36,1.9,United States,2024-10-03 02:55:56
TXN-0011217,John Williams,Electronics,76.37,5,381.85,1.6,India,2024-12-31 00:00:00
TXN-0005324,William Johnson,Books,1310.2,3,3930.6,4.4,Netherlands,2024-01-06 07:34:23
TXN-0012057,Jennifer Gonzalez,Toys & Games,10.99,2,21.98,2.0,France,2024-12-18 11:40:26
TXN-0007481,Lisa Perez,Toys & Games,403.95,6,2423.7,2.4,United Kingdom,2024-12-31 00:00:00
TXN-0011044,Mary Perez,Apparel,1460.69,1,1460.69,3.5,India,2023-04-02 08:15:20
TXN-0005961,Daniel Davis,Apparel,561.42,7,3929.94,2.7,Canada,2023-02-18 01:15:25
TXN-0007508,Daniel Anderson,Books,1304.34,1,1304.34,3.6,India,2024-01-01 08:39:49
TXN-0001905,Elizabeth Hernandez,Toys & Games,737.59,8,5900.72,2.4,Australia,2024-11-24 00:00:00
TXN-0010776,Christopher Martinez,Beauty & Personal Care,655.86,2,1311.72,1.2,India,2023-05-25 17:33:50
TXN-0008823,Jessica White,Beauty & Personal Care,507.85,3,1523.55,1.4,United Kingdom,2023-12-24 14:26:14
TXN-0002796,Lisa Lee,Sports & Outdoors,1047.44,6,6284.64,3.0,United States,2024-08-30 07:34:18
TXN-0003539,Christopher Williams,Home & Kitchen,770.04,1,770.04,4.8,India,2024-12-23 15:38:50
TXN-0010438,Robert Brown,Beauty & Personal Care,610.78,4,2443.12,1.4,Australia,2023-08-04 11:48:05
TXN-0006728,Daniel Martin,Electronics,697.25,7,4880.75,2.3,Netherlands,2024-03-23 12:18:48
TXN-0003648,Michael Davis,Automotive,1161.44,1,1161.44,4.9,Brazil,2024-06-08 16:02:40
TXN-0002294,Barbara Martinez,Books,127.98,3,383.94,2.0,France,2023-01-23 00:00:00
TXN-0011845,Christopher White,Books,1234.51,7,8641.57,4.6,India,2024-12-11 11:17:23
TXN-0005028,James Martinez,Sports & Outdoors,1327.3,6,7963.8,1.1,India,2023-12-20 09:27:23
TXN-0002587,Sarah Gonzalez,Sports & Outdoors,1456.78,1,1456.78,4.2,Germany,2023-11-26 21:57:29
TXN-0003768,Daniel Rodriguez,Electronics,135.43,1,135.43,1.5,Brazil,2023-07-23 08:07:52
TXN-0012047,Lisa Martin,Toys & Games,1255.82,5,6279.1,3.8,Germany,2023-12-11 03:17:12
TXN-0004807,Mary Moore,Automotive,1147.33,7,8031.31,4.3,Germany,2023-03-02 17:36:47
TXN-0008397,Nancy Johnson,Home & Kitchen,262.29,1,262.29,3.0,Australia,2024-02-19 08:10:28
TXN-0002461,William Johnson,Home & Kitchen,1193.2,1,1193.2,2.4,Brazil,2024-02-28 00:14:53
TXN-0009184,Thomas Davis,Books,1120.84,2,2241.68,1.3,Australia,2024-02-26 11:29:37
TXN-0008945,Joseph White,Apparel,1149.53,5,5747.65,2.2,Australia,2023-06-28 11:48:27
TXN-0000203,Thomas Anderson,Apparel,1340.23,3,4020.69,2.3,Netherlands,2024-04-21 04:25:05
TXN-0004108,Patricia Davis,Books,121.13,8,969.04,3.0,Canada,2023-02-13 20:52:14
TXN-0003141,Jessica Rodriguez,Electronics,571.48,7,4000.36,2.8,Japan,2023-02-23 02:39:37
TXN-0009472,Patricia Martin,Beauty & Personal Care,241.0,6,1446.0,2.1,Canada,2024-09-17 18:26:51
TXN-0007387,Michael Gonzalez,Apparel,1472.27,8,11778.16,3.3,Brazil,2024-12-28 02:58:41
TXN-0011489,Linda Martin,Electronics,898.01,7,6286.07,4.6,United Kingdom,2024-06-08 00:00:00
TXN-0001304,John Miller,Beauty & Personal Care,441.28,6,2647.68,2.8,France,2023-12-30 00:35:48
TXN-0003085,Elizabeth Hernandez,Home & Kitchen,1408.8,3,4226.4,3.7,United Kingdom,2024-07-21 11:47:27
TXN-0010471,John Martinez,Books,606.46,6,3638.76,3.8,Canada,2023-10-08 13:37:34
TXN-0001519,Robert Jones,Beauty & Personal Care,584.35,7,4090.45,1.1,Australia,2024-08-17 14:38:16
TXN-0006448,Lisa Thompson,Electronics,670.12,3,2010.36,3.3,Brazil,2024-02-24 04:25:11
TXN-0006782,Mary Hernandez,Home & Kitchen,1435.15,4,5740.6,2.7,Netherlands,2023-02-28 16:18:53
TXN-0001751,Joseph Wilson,Electronics,265.0,4,1060.0,2.2,India,2024-07-16 15:49:06
TXN-0000208,Daniel Jones,Books,490.95,8,3927.6,3.1,Brazil,2023-09-01 16:46:20
TXN-0001146,Karen Brown,Toys & Games,956.11,3,2868.33,1.6,United Kingdom,2024-08-01 08:19:18
TXN-0005877,Robert Jones,Electronics,1436.56,2,2873.12,2.4,United Kingdom,2023-03-16 20:01:24
TXN-0003821,Lisa Miller,Home & Kitchen,1065.9,5,5329.5,3.7,India,2024-11-01 10:36:10
TXN-0008069,Mary Johnson,Automotive,861.22,5,4306.1,3.3,Brazil,2024-08-13 14:47:52
TXN-0000348,Christopher Thomas,Beauty & Personal Care,1062.24,6,6373.44,1.9,United Kingdom,2024-04-02 10:49:35
TXN-0002875,David Hernandez,Home & Kitchen,1214.04,2,2428.08,4.3,India,2024-06-28 03:27:26
TXN-0002553,Charles Miller,Home & Kitchen,142.95,2,285.9,2.9,Australia,2024-01-24 00:00:00
TXN-0005150,Jessica Gonzalez,Beauty & Personal Care,1315.1,4,5260.4,3.4,Brazil,2024-08-18 21:24:06
TXN-0011857,Nancy Lopez,Toys & Games,734.07,7,5138.49,3.2,Japan,2023-08-15 13:18:25
TXN-0006100,Joseph Martinez,Electronics,1001.02,8,8008.16,3.0,United States,2023-09-12 13:33:36
TXN-0000882,Linda Brown,Home & Kitchen,543.55,4,2174.2,2.3,Canada,2024-06-08 08:54:45
TXN-0010951,James Martinez,Books,126.6,4,506.4,1.1,Canada,2023-03-13 18:55:06
TXN-0001807,Jennifer Jones,Automotive,767.76,5,3838.8,3.2,Australia,2023-09-21 17:24:48
TXN-0002130,Jennifer Jones,Home & Kitchen,1174.26,6,7045.56,4.0,United Kingdom,2024-02-02 04:28:29
TXN-0006661,Christopher Jones,Toys & Games,911.68,6,5470.08,3.2,Canada,2023-10-14 00:00:00
TXN-0006700,Robert Lopez,Apparel,511.47,4,2045.88,1.4,India,2024-01-15 07:13:22
TXN-0004423,William Gonzalez,Electronics,780.19,6,4681.14,1.4,Germany,2024-06-29 00:30:38
TXN-0000625,Karen White,Sports & Outdoors,394.36,8,3154.88,3.3,Netherlands,2024-03-20 00:00:00
TXN-0003966,Barbara Anderson,Toys & Games,836.45,4,3345.8,3.5,Brazil,2023-03-11 13:36:36
TXN-0005229,Michael Miller,Toys & Games,44.3,1,44.3,2.8,Brazil,2024-08-12 00:00:00
TXN-0005446,Richard Wilson,Beauty & Personal Care,1292.11,4,5168.44,3.3,India,2024-12-24 08:13:31
TXN-0004536,Daniel Anderson,Books,323.55,8,2588.4,4.2,India,2024-05-26 00:00:00
TXN-0005833,Charles Miller,Automotive,660.17,5,3300.85,4.4,United States,2023-03-04 16:13:03
TXN-0006614,John Miller,Electronics,215.35,4,861.4,3.0,France,2024-06-04 20:31:15
TXN-0010400,Christopher Wilson,Sports & Outdoors,96.49,6,578.94,2.7,Japan,2023-03-30 00:21:19
TXN-0009042,Christopher Thompson,Books,1498.73,8,11989.84,1.0,Netherlands,2024-08-01 15:31:36
TXN-0011972,Karen Lopez,Apparel,533.31,1,533.31,4.6,Canada,2023-09-30 18:06:13
TXN-0004203,Susan Martin,Electronics,1042.09,2,2084.18,2.3,Japan,2024-09-09 21:55:30
TXN-0006433,William Smith,Books,309.28,7,2164.96,2.1,Netherlands,2024-09-17 08:41:02
TXN-0009810,Richard Wilson,Beauty & Personal Care,1109.23,4,4436.92,1.5,France,2023-03-19 05:06:04
TXN-0011708,Joseph Lee,Electronics,1288.54,3,3865.62,2.5,Japan,2024-08-28 00:00:00
TXN-0000975,Thomas Martin,Apparel,1233.24,6,7399.44,5.0,Japan,2023-12-03 19:23:44
TXN-0000769,Lisa Lopez,Toys & Games,1354.68,5,6773.4,3.5,France,2024-08-14 12:34:49
TXN-0000069,John Rodriguez,Automotive,1126.96,7,7888.72,2.3,Germany,2024-01-19 22:32:27
TXN-0006900,John Moore,Automotive,252.11,5,1260.55,1.0,Japan,2024-12-17 12:30:56
TXN-0002372,Mary Garcia,Beauty & Personal Care,1076.04,5,5380.2,4.8,India,2023-08-02 13:11:57
TXN-0003176,Jennifer Hernandez,Books,60.99,5,304.95,1.1,Japan,2023-08-07 04:20:00
TXN-0002594,Barbara Williams,Automotive,1277.94,6,7667.64,2.7,France,2023-08-27 00:00:00
TXN-0008609,David Martin,Electronics,66.92,3,200.76,1.2,France,2024-05-11 03:57:03
TXN-0007218,Sarah Rodriguez,Automotive,1486.94,7,10408.58,1.2,United Kingdom,2023-02-23 14:52:10
TXN-0007990,Daniel Jackson,Beauty & Personal Care,769.0,4,3076.0,1.1,Germany,2024-01-11 12:12:03
TXN-0007881,Thomas Martinez,Sports & Outdoors,1031.45,6,6188.7,2.0,Japan,2024-06-27 00:00:00
TXN-0011459,James Gonzalez,Toys & Games,765.64,2,1531.28,3.0,Germany,2024-02-26 00:00:00
TXN-0010334,Jennifer Davis,Home & Kitchen,166.94,8,1335.52,1.7,United Kingdom,2023-10-21 13:24:05
TXN-0000930,James Brown,Home & Kitchen,599.51,2,1199.02,3.1,Japan,2023-05-27 15:55:13
TXN-0005866,Daniel Brown,Home & Kitchen,980.5,1,980.5,1.2,Germany,2023-03-05 21:30:23
TXN-0005302,Michael Perez,Sports & Outdoors,448.65,2,897.3,4.4,United Kingdom,2023-05-01 15:36:19
TXN-0005823,Susan Hernandez,Electronics,1251.97,8,10015.76,3.2,United Kingdom,2023-01-29 22:52:17
TXN-0003663,Lisa White,Beauty & Personal Care,335.13,7,2345.91,1.3,Canada,2024-04-07 09:54:52
TXN-0003643,Thomas Anderson,Home & Kitchen,1398.73,5,6993.65,2.5,France,2024-04-18 16:36:47
TXN-0009251,Sarah Moore,Apparel,182.57,7,1277.99,2.5,Brazil,2024-11-26 10:40:51
TXN-0006259,Sarah Hernandez,Apparel,322.08,8,2576.64,1.4,United States,2023-02-03 21:03:37
TXN-0011267,Jessica Brown,Books,50.33,4,201.32,4.9,United Kingdom,2023-06-23 18:36:09
TXN-0004983,Jessica Martinez,Books,672.31,3,2016.93,3.6,Australia,2024-04-24 00:00:00
TXN-0001368,Robert Thompson,Automotive,96.47,4,385.88,4.5,United States,2024-05-28 09:02:30
TXN-0007883,Jennifer White,Home & Kitchen,1069.3,6,6415.8,4.3,India,2024-06-18 00:00:00
TXN-0011726,James Jackson,Sports & Outdoors,814.11,3,2442.33,1.2,United States,2024-01-17 00:18:46
TXN-0012113,Lisa Jackson,Apparel,402.03,4,1608.12,3.7,France,2023-04-12 15:43:01
TXN-0010072,Nancy Thomas,Electronics,1432.13,3,4296.39,3.6,Canada,2023-06-24 22:46:10
TXN-0002104,Jennifer Davis,Sports & Outdoors,260.09,1,260.09,1.9,India,2024-07-10 16:58:51
TXN-0011917,Thomas Anderson,Books,260.91,8,2087.28,3.9,Germany,2023-11-14 23:38:19
TXN-0005474,David Taylor,Electronics,854.59,4,3418.36,1.6,Japan,2024-07-21 00:17:12
TXN-0011306,Christopher Williams,Automotive,96.32,4,385.28,1.2,Canada,2023-09-01 08:48:08
TXN-0007351,Susan Gonzalez,Beauty & Personal Care,1004.33,8,8034.64,4.6,Australia,2024-04-17 13:51:55
TXN-0006618,Christopher Lee,Sports & Outdoors,808.07,6,4848.42,4.2,France,2023-04-05 07:55:46
TXN-0001481,Lisa Rodriguez,Books,426.05,2,852.1,4.7,India,2024-12-14 15:13:41
TXN-0011860,Jennifer Lopez,Home & Kitchen,549.49,1,549.49,1.5,France,2024-11-04 00:00:00
TXN-0010393,Christopher Taylor,Home & Kitchen,992.34,4,3969.36,2.3,France,2024-05-26 00:13:56
TXN-0004899,James Perez,Beauty & Personal Care,274.26,4,1097.04,3.4,India,2024-02-07 16:16:39
TXN-0009657,Karen Thomas,Home & Kitchen,177.14,8,1417.12,3.1,United Kingdom,2023-10-16 00:00:00
TXN-0004342,Charles Jones,Apparel,39.54,1,39.54,4.7,India,2023-10-26 14:14:18
TXN-0006571,Daniel Davis,Books,1215.41,3,3646.23,2.5,United Kingdom,2023-06-11 12:56:01
TXN-0011493,Jennifer Rodriguez,Electronics,512.17,8,4097.36,4.4,United States,2024-06-27 23:28:31
TXN-0010499,Elizabeth Johnson,Books,243.23,1,243.23,1.9,Australia,2024-05-06 08:51:10
TXN-0008236,Mary Jones,Books,607.13,5,3035.65,4.1,Australia,2023-08-21 01:30:28
TXN-0008531,John Lee,Automotive,1268.86,7,8882.02,2.0,France,2024-11-11 08:10:54
TXN-0001900,Mary Lopez,Home & Kitchen,714.35,7,5000.45,3.7,Canada,2023-02-18 01:17:12
