transaction_id,customer_name,category,price,quantity,rating,country,created_date,rejection_reason
TXN-0007744,,Books,387.19,3,4.1,Germany,2023-06-10 21:52:07,MISSING_CUSTOMER_NAME
TXN-0011050,Jennifer Anderson,Sports & Outdoors,56.99,6,2.2,India,None,MISSING_OR_UNPARSEABLE_DATE
TXN-0000498,Robert Thomas,Electronics,635.17,3,5.0,United Kingdom,None,MISSING_OR_UNPARSEABLE_DATE
TXN-0008345,,Apparel,500.0,5,4.6,Brazil,2024-09-10 13:55:55,MISSING_CUSTOMER_NAME
TXN-0004238,Jessica Taylor,Beauty & Personal Care,-820.86,2,3.4,Netherlands,2023-01-12 18:55:54,INVALID_PRICE_NON_POSITIVE
TXN-0006615,Lisa Jackson,Electronics,1113.15,8,7.2,United States,2024-07-27 11:39:58,RATING_OUT_OF_BOUNDS
TXN-0009395,Mary White,Apparel,None,2,3.2,United States,2023-11-29 07:53:26,MISSING_OR_UNPARSEABLE_PRICE
TXN-0000321,,Books,376.15,6,2.1,Australia,2023-03-02 11:55:12,MISSING_CUSTOMER_NAME
TXN-0000335,Robert Brown,Electronics,$491.65,4,1.5,United States,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0007771,William Moore,Automotive,NULL,5,1.1,Australia,2024-05-16 01:37:09,MISSING_OR_UNPARSEABLE_PRICE
TXN-0008336,Christopher Hernandez,Sports & Outdoors,1160.75,7,Five,Netherlands,2023-01-09 23:57:17,MISSING_OR_UNPARSEABLE_RATING
TXN-0005520,Robert Thompson,Beauty & Personal Care,1308.75,6,-1.0,France,2024-05-25 00:39:49,RATING_OUT_OF_BOUNDS
TXN-0001174,Linda Anderson,Sports & Outdoors,1171.41,5,None,Australia,2023-07-09 16:19:33,MISSING_OR_UNPARSEABLE_RATING
TXN-0002152,Karen Jones,Automotive,669.67,7,0.0,Netherlands,2024-12-14 04:52:40,RATING_OUT_OF_BOUNDS
TXN-0003348,Mary White,Apparel,516.56,NULL,4.6,Australia,2024-02-09 20:00:47,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0009413,Susan Thomas,Books,-730.26,7,4.5,Japan,2024-06-12 17:04:51,INVALID_PRICE_NON_POSITIVE
TXN-0001911,,Home & Kitchen,561.9,5,3.1,Canada,2024-02-06 14:52:26,MISSING_CUSTOMER_NAME
TXN-0012165,Christopher Jones,Home & Kitchen,637.41,7,-1.0,Netherlands,2023-09-09 06:15:57,RATING_OUT_OF_BOUNDS
TXN-0011535,Elizabeth Miller,Books,95.25,7,4.7,,2024-10-04 10:28:59,MISSING_OR_INVALID_COUNTRY
TXN-0011807,Charles Brown,Apparel,,6,1.6,Australia,2023-09-02 01:22:43,MISSING_OR_UNPARSEABLE_PRICE
TXN-0005112,Barbara Thomas,Beauty & Personal Care,1330.5,7,7.2,Canada,2023-01-15 08:25:23,RATING_OUT_OF_BOUNDS
TXN-0007410,Susan Garcia,Books,NULL,6,5.0,India,2024-10-13 17:05:33,MISSING_OR_UNPARSEABLE_PRICE
TXN-0008266,Richard Jackson,Books,-154.28,1,2.9,Australia,2024-02-03 11:02:20,INVALID_PRICE_NON_POSITIVE
TXN-0007200,Thomas Taylor,Beauty & Personal Care,892.41,2,7.2,Australia,2023-12-21 17:39:08,RATING_OUT_OF_BOUNDS
TXN-0004303,John Lopez,Electronics,None,5,1.8,United Kingdom,2024-11-19 05:30:43,MISSING_OR_UNPARSEABLE_PRICE
TXN-0008732,Lisa White,Books,1004.91,NULL,4.1,Australia,2024-07-21 06:35:25,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0009303,Daniel Thomas,Automotive,775.47,3,Five,India,2024-03-26 14:40:20,MISSING_OR_UNPARSEABLE_RATING
TXN-0000578,James Martin,Sports & Outdoors,690.67,8,3.2,NULL,2023-01-05 11:11:52,MISSING_OR_INVALID_COUNTRY
TXN-0000905,Michael Thompson,Electronics,328.17,,4.3,Brazil,2024-09-22 07:40:36,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0005720,Daniel Gonzalez,Books,57.47,6,-1.0,Canada,2024-03-16 20:18:40,RATING_OUT_OF_BOUNDS
TXN-0000027,Mary Garcia,Toys & Games,1478.04,5,7.2,United States,2024-09-01 19:52:19,RATING_OUT_OF_BOUNDS
TXN-0007119,,Automotive,672.7,3,2.2,France,2024-06-16 11:23:24,MISSING_CUSTOMER_NAME
TXN-0005428,Jennifer Rodriguez,Home & Kitchen,None,1,3.9,United Kingdom,2024-10-23 14:53:16,MISSING_OR_UNPARSEABLE_PRICE
TXN-0008187,Richard Smith,Electronics,644.69,5,7.2,United Kingdom,2023-12-05 22:18:04,RATING_OUT_OF_BOUNDS
TXN-0003838,Michael Williams,Beauty & Personal Care,1360.86,8,7.2,Netherlands,2023-03-31 07:31:40,RATING_OUT_OF_BOUNDS
TXN-0001487,Christopher Taylor,Books,1227.24,8,N/A,India,2023-05-25 12:30:02,MISSING_OR_UNPARSEABLE_RATING
TXN-0007730,Joseph Taylor,Home & Kitchen,970.17,7,2.7,None,2023-11-09 16:42:41,MISSING_OR_INVALID_COUNTRY
TXN-0005706,Thomas Perez,Beauty & Personal Care,-306.76,4,2.7,Japan,2023-11-13 18:42:38,INVALID_PRICE_NON_POSITIVE
TXN-0006861,,Electronics,1497.81,4,2.8,Canada,2024-10-10 14:57:37,MISSING_CUSTOMER_NAME
TXN-0002109,Sarah Davis,Automotive,1183.99,8,0.0,United Kingdom,2023-09-21 16:20:09,RATING_OUT_OF_BOUNDS
TXN-0005299,Joseph White,Toys & Games,-536.02,2,4.8,Australia,2024-04-08 15:52:17,INVALID_PRICE_NON_POSITIVE
TXN-0010218,William Lee,Beauty & Personal Care,,8,1.3,United States,2024-01-29 06:00:55,MISSING_OR_UNPARSEABLE_PRICE
TXN-0007481,Lisa Perez,Toys & Games,587.73,6,2.4,United Kingdom,2024-01-26 21:01:45,DUPLICATE_TRANSACTION_ID
TXN-0009818,Richard Gonzalez,Electronics,1172.25,1,,Brazil,2024-02-01 13:08:22,MISSING_OR_UNPARSEABLE_RATING
TXN-0006692,Linda Jackson,Beauty & Personal Care,1286.76,3,0.0,Germany,2024-07-14 12:41:32,RATING_OUT_OF_BOUNDS
TXN-0003017,Daniel Davis,Sports & Outdoors,836.18,6,-1.0,Canada,2023-02-02 10:05:31,RATING_OUT_OF_BOUNDS
TXN-0001896,Patricia Davis,Beauty & Personal Care,281.14,7,3.5,Netherlands,NULL,MISSING_OR_UNPARSEABLE_DATE
TXN-0009372,Nancy Jones,Books,-1173.13,8,3.1,Brazil,2023-07-17 20:37:11,INVALID_PRICE_NON_POSITIVE
TXN-0008001,David Lee,Automotive,658.09,3,N/A,Japan,2023-12-16 21:34:33,MISSING_OR_UNPARSEABLE_RATING
TXN-0011105,,Apparel,836.67,8,3.8,Japan,2023-10-28 21:36:24,MISSING_CUSTOMER_NAME
TXN-0005501,Thomas Anderson,Books,-1406.24,3,4.2,United Kingdom,2024-08-19 03:25:55,INVALID_PRICE_NON_POSITIVE
TXN-0011451,Lisa Moore,Automotive,728.14,8,0.0,India,2023-11-10 03:12:12,RATING_OUT_OF_BOUNDS
TXN-0001410,Elizabeth Martin,Home & Kitchen,1499.16,None,4.3,Australia,2023-07-10 23:58:30,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0010097,Charles Rodriguez,Sports & Outdoors,253.58,5,,Australia,2023-01-14 02:50:14,MISSING_OR_UNPARSEABLE_RATING
TXN-0003681,Linda Miller,Automotive,676.38,6,Five,Canada,2023-03-26 05:28:53,MISSING_OR_UNPARSEABLE_RATING
TXN-0000887,Elizabeth White,Electronics,-1216.55,6,2.4,India,2023-11-22 13:28:20,INVALID_PRICE_NON_POSITIVE
TXN-0008691,Sarah Miller,Automotive,1242.86,4,-1.0,United Kingdom,2024-06-06 10:55:33,RATING_OUT_OF_BOUNDS
TXN-0011268,Patricia Smith,Books,None,4,4.1,Germany,2023-03-11 04:12:34,MISSING_OR_UNPARSEABLE_PRICE
TXN-0004858,None,Toys & Games,1308.06,8,3.1,Netherlands,2023-06-30 03:46:15,MISSING_CUSTOMER_NAME
TXN-0000276,Joseph Lopez,Toys & Games,1159.65,3,6.5,India,2023-01-20 01:52:51,RATING_OUT_OF_BOUNDS
TXN-0011002,David Wilson,Sports & Outdoors,1472.73,7,4.1,United States,2024-09-08 13:20:37,DUPLICATE_TRANSACTION_ID
TXN-0005059,John Jones,Toys & Games,671.32,1,,Japan,2024-12-26 03:28:13,MISSING_OR_UNPARSEABLE_RATING
TXN-0007448,David White,Home & Kitchen,353.09,6,0.0,United States,2023-01-20 13:53:15,RATING_OUT_OF_BOUNDS
TXN-0008353,Jennifer Thomas,Electronics,835.64,2,-1.0,Canada,2024-03-09 03:13:21,RATING_OUT_OF_BOUNDS
TXN-0000920,Thomas Williams,Toys & Games,470.64,4,None,India,2023-05-18 00:59:46,MISSING_OR_UNPARSEABLE_RATING
TXN-0009267,Joseph Lee,Apparel,481.35,7,4.7,NULL,2023-05-08 12:21:32,MISSING_OR_INVALID_COUNTRY
TXN-0005387,Charles Thompson,Electronics,,8,3.7,Canada,2024-08-08 16:46:31,MISSING_OR_UNPARSEABLE_PRICE
TXN-0011343,William Johnson,Toys & Games,464.91,NULL,2.4,Brazil,2023-01-30 13:33:07,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0001665,Sarah Davis,Home & Kitchen,256.73,2,N/A,Australia,2023-01-14 02:01:21,MISSING_OR_UNPARSEABLE_RATING
TXN-0008523,,Electronics,964.7,3,2.6,Canada,2024-04-28 03:33:43,MISSING_CUSTOMER_NAME
TXN-0002683,Susan Perez,Home & Kitchen,883.68,1,1.6,France,None,MISSING_OR_UNPARSEABLE_DATE
TXN-0003994,John Taylor,Automotive,-1433.85,1,2.5,Netherlands,2023-01-07 22:55:07,INVALID_PRICE_NON_POSITIVE
TXN-0010373,Susan Brown,Apparel,-758.2,6,3.2,United States,2023-02-17 19:46:03,INVALID_PRICE_NON_POSITIVE
TXN-0010315,NULL,Toys & Games,160.79,4,1.1,Australia,2024-01-03 06:07:15,MISSING_CUSTOMER_NAME
TXN-0006549,Jennifer Moore,Apparel,1318.57,2,,Brazil,2024-01-28 22:29:46,MISSING_OR_UNPARSEABLE_RATING
TXN-0010851,John Jones,Toys & Games,343.28,1,3.9,India,None,MISSING_OR_UNPARSEABLE_DATE
TXN-0000698,David Williams,Toys & Games,14.9,5,Five,Canada,2024-03-07 17:07:15,MISSING_OR_UNPARSEABLE_RATING
TXN-0010135,Richard Moore,Electronics,,3,4.8,Canada,2024-04-09 10:28:53,MISSING_OR_UNPARSEABLE_PRICE
TXN-0008056,Thomas Perez,Books,$274.51,6,4.6,United States,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0007869,Daniel Williams,Beauty & Personal Care,853.31,7,0.0,Australia,2024-12-14 03:29:59,RATING_OUT_OF_BOUNDS
TXN-0002037,Jennifer Jones,Home & Kitchen,555.7,8,NULL,Canada,2024-12-25 07:39:23,MISSING_OR_UNPARSEABLE_RATING
TXN-0000344,Barbara Jackson,Apparel,1422.81,8,0.0,Netherlands,2023-05-17 08:36:55,RATING_OUT_OF_BOUNDS
TXN-0002560,Thomas Martin,Toys & Games,610.46,4,7.2,United Kingdom,2024-03-03 13:57:09,RATING_OUT_OF_BOUNDS
TXN-0011195,Richard Perez,Electronics,140.0,6,2.8,Brazil,,MISSING_OR_UNPARSEABLE_DATE
TXN-0005963,Charles Martin,Apparel,717.11,,4.6,United States,2024-11-03 23:04:07,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0005956,Christopher Williams,Beauty & Personal Care,341.15,5,2.2,None,2023-03-03 03:44:44,MISSING_OR_INVALID_COUNTRY
TXN-0011951,James Lopez,Automotive,None,5,2.1,Germany,2023-07-25 17:09:11,MISSING_OR_UNPARSEABLE_PRICE
TXN-0003711,Michael Martinez,Beauty & Personal Care,527.86,2,0.0,Germany,2023-09-14 15:34:36,RATING_OUT_OF_BOUNDS
TXN-0007551,William Miller,Electronics,228.83,3,6.5,Netherlands,2023-08-08 15:46:15,RATING_OUT_OF_BOUNDS
TXN-0012278,James Rodriguez,Automotive,1007.6,5,-1.0,United Kingdom,2023-10-15 03:35:49,RATING_OUT_OF_BOUNDS
TXN-0006933,Barbara Smith,Sports & Outdoors,325.64,1,,France,2023-07-30 17:59:02,MISSING_OR_UNPARSEABLE_RATING
TXN-0001993,Charles Johnson,Toys & Games,537.47,1,3.5,None,2024-02-25 05:13:45,MISSING_OR_INVALID_COUNTRY
TXN-0009420,Sarah Davis,Home & Kitchen,1011.7,2,6.5,Germany,2024-01-15 15:59:46,RATING_OUT_OF_BOUNDS
TXN-0007746,Nancy Jones,Apparel,971.71,8,6.5,France,2023-01-25 21:07:26,RATING_OUT_OF_BOUNDS
TXN-0011739,Daniel Perez,Automotive,286.12,5,3.1,France,NULL,MISSING_OR_UNPARSEABLE_DATE
TXN-0008897,Joseph Brown,Automotive,832.47,4,-1.0,Germany,2024-04-14 09:06:03,RATING_OUT_OF_BOUNDS
TXN-0004670,None,Automotive,1000.32,7,3.1,Germany,2023-01-05 07:15:32,MISSING_CUSTOMER_NAME
TXN-0002300,Mary White,Sports & Outdoors,874.84,5,Five,Canada,2024-05-09 02:22:12,MISSING_OR_UNPARSEABLE_RATING
TXN-0011176,Karen Miller,Beauty & Personal Care,1327.97,6,0.0,India,2023-07-08 22:41:33,RATING_OUT_OF_BOUNDS
TXN-0004526,Karen Williams,Apparel,1451.45,8,7.2,Brazil,2024-01-14 17:23:27,RATING_OUT_OF_BOUNDS
TXN-0001407,Jennifer Garcia,Beauty & Personal Care,171.66,5,NULL,United States,2024-06-27 21:12:05,MISSING_OR_UNPARSEABLE_RATING
TXN-0012410,Lisa Johnson,Beauty & Personal Care,115.66,7,-1.0,Canada,2024-10-22 14:48:25,RATING_OUT_OF_BOUNDS
TXN-0006321,Michael Jones,Electronics,99.65,2,,India,2023-11-10 17:41:23,MISSING_OR_UNPARSEABLE_RATING
TXN-0000207,Joseph Hernandez,Toys & Games,622.38,4,2.6,,2024-08-24 22:31:50,MISSING_OR_INVALID_COUNTRY
TXN-0002684,Michael Thomas,Toys & Games,922.6,7,7.2,Netherlands,2023-08-23 00:31:36,RATING_OUT_OF_BOUNDS
TXN-0010675,Charles Thompson,Apparel,1305.0,7,N/A,Japan,2023-12-07 04:23:26,MISSING_OR_UNPARSEABLE_RATING
TXN-0000400,Michael Thompson,Electronics,634.2,NULL,3.6,France,2023-07-29 16:44:19,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0004384,Charles Thomas,Electronics,208.24,2,6.5,Japan,2024-04-20 04:31:52,RATING_OUT_OF_BOUNDS
TXN-0005772,Linda Taylor,Beauty & Personal Care,,2,3.8,Netherlands,2023-04-19 04:39:26,MISSING_OR_UNPARSEABLE_PRICE
TXN-0009097,Thomas Anderson,Electronics,654.73,6,6.5,Japan,2023-07-26 06:04:57,RATING_OUT_OF_BOUNDS
TXN-0005275,Jennifer Garcia,Toys & Games,909.78,2,0.0,India,2024-01-17 16:04:57,RATING_OUT_OF_BOUNDS
TXN-0003357,,Beauty & Personal Care,826.84,1,2.3,Japan,2024-11-20 10:20:59,MISSING_CUSTOMER_NAME
TXN-0002181,William Moore,Books,NULL,6,3.8,Netherlands,2023-09-07 12:08:27,MISSING_OR_UNPARSEABLE_PRICE
TXN-0011636,Susan Thomas,Electronics,"$1,295.78",6,3.6,Netherlands,2023-12-07 09:38:38,DUPLICATE_TRANSACTION_ID
TXN-0004878,Susan Martin,Sports & Outdoors,-34.79,5,2.0,United Kingdom,2023-09-06 22:13:26,INVALID_PRICE_NON_POSITIVE
TXN-0005629,Daniel Smith,Beauty & Personal Care,1307.49,1,-1.0,Canada,2024-08-09 20:09:10,RATING_OUT_OF_BOUNDS
TXN-0007493,Joseph Martin,Home & Kitchen,281.17,1,7.2,Japan,2024-11-29 17:51:37,RATING_OUT_OF_BOUNDS
TXN-0007000,Sarah Lopez,Toys & Games,1102.67,6,6.5,Australia,2024-09-25 07:41:54,RATING_OUT_OF_BOUNDS
TXN-0007210,Barbara Wilson,Automotive,243.58,,3.8,Canada,2023-08-21 13:09:51,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0009335,Robert Thomas,TOYS & GAMES,$466.67,2,1.4,France,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0002068,Jessica Miller,Home & Kitchen,NULL,8,1.9,United Kingdom,2024-09-11 17:44:43,MISSING_OR_UNPARSEABLE_PRICE
TXN-0009614,Charles Wilson,Books,1429.97,8,3.6,NULL,2024-05-01 05:45:13,MISSING_OR_INVALID_COUNTRY
TXN-0007446,None,Electronics,507.73,1,3.3,Netherlands,2024-04-08 07:31:34,MISSING_CUSTOMER_NAME
TXN-0003564,Richard Anderson,Toys & Games,1001.13,7,2.8,,2023-01-29 09:41:51,MISSING_OR_INVALID_COUNTRY
TXN-0001043,Michael Gonzalez,Electronics,591.47,2,N/A,Germany,2023-12-30 20:16:54,MISSING_OR_UNPARSEABLE_RATING
TXN-0002435,Joseph Lopez,Sports & Outdoors,$94.44,7,4.3,United States,2024-12-31,DUPLICATE_TRANSACTION_ID
TXN-0008964,Christopher Jones,Electronics,-142.27,1,1.9,Netherlands,2023-11-29 15:34:49,INVALID_PRICE_NON_POSITIVE
TXN-0001051,Nancy Gonzalez,Books,1495.53,2,4.8,,2024-03-16 07:47:52,MISSING_OR_INVALID_COUNTRY
TXN-0001935,James Garcia,Books,-1334.0,1,1.3,United Kingdom,2024-02-10 11:11:13,INVALID_PRICE_NON_POSITIVE
TXN-0000603,Nancy Johnson,Home & Kitchen,85.43,7,2.6,Japan,,MISSING_OR_UNPARSEABLE_DATE
TXN-0006336,Richard Williams,Home & Kitchen,1269.93,8,7.2,Germany,2023-09-06 19:16:00,RATING_OUT_OF_BOUNDS
TXN-0006997,Linda Rodriguez,Beauty & Personal Care,,5,4.3,Germany,2023-01-17 05:55:30,MISSING_OR_UNPARSEABLE_PRICE
TXN-0001603,Lisa Jones,Sports & Outdoors,-370.52,1,4.6,Japan,2024-12-02 21:30:42,INVALID_PRICE_NON_POSITIVE
TXN-0005288,Thomas Williams,Beauty & Personal Care,756.0,7,Five,Netherlands,2024-05-31 08:38:53,MISSING_OR_UNPARSEABLE_RATING
TXN-0009583,,Apparel,734.63,3,4.8,France,2024-05-10 09:09:30,MISSING_CUSTOMER_NAME
TXN-0004844,Barbara Rodriguez,Toys & Games,-579.84,4,2.1,United States,2023-05-21 07:42:56,INVALID_PRICE_NON_POSITIVE
TXN-0010162,Elizabeth Gonzalez,Books,1148.98,5,1.3,NULL,2023-08-17 04:26:09,MISSING_OR_INVALID_COUNTRY
TXN-0011027,Joseph Brown,Automotive,910.95,6,4.4,France,,MISSING_OR_UNPARSEABLE_DATE
TXN-0005596,Charles Gonzalez,Home & Kitchen,-1351.0,6,1.4,Netherlands,2023-11-04 21:20:05,INVALID_PRICE_NON_POSITIVE
TXN-0009665,Elizabeth Davis,Sports & Outdoors,179.09,5,4.7,None,2024-03-10 13:39:15,MISSING_OR_INVALID_COUNTRY
TXN-0001188,Linda Brown,Electronics,,8,3.3,United Kingdom,2023-02-02 14:06:31,MISSING_OR_UNPARSEABLE_PRICE
TXN-0008539,Barbara Thompson,Toys & Games,988.96,1,N/A,Brazil,2024-01-16 14:47:38,MISSING_OR_UNPARSEABLE_RATING
TXN-0004036,,Apparel,1047.41,8,2.0,India,2023-05-16 08:31:58,MISSING_CUSTOMER_NAME
TXN-0006532,Michael Anderson,Sports & Outdoors,567.49,4,-1.0,India,2024-07-19 08:02:35,RATING_OUT_OF_BOUNDS
TXN-0009690,Sarah Brown,Beauty & Personal Care,546.19,,4.7,United States,2024-12-23 21:33:56,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0011357,Daniel Hernandez,Toys & Games,529.47,5,N/A,Brazil,2023-03-14 08:05:22,MISSING_OR_UNPARSEABLE_RATING
TXN-0000569,Karen Thomas,Beauty & Personal Care,1331.94,7,2.6,None,2023-02-02 11:41:53,MISSING_OR_INVALID_COUNTRY
TXN-0010158,James Perez,Automotive,423.57,1,None,Netherlands,2023-01-12 01:37:24,MISSING_OR_UNPARSEABLE_RATING
TXN-0007222,Jennifer Johnson,Electronics,351.77,2,2.5,NULL,2023-02-03 02:22:55,MISSING_OR_INVALID_COUNTRY
TXN-0008769,Mary White,Home & Kitchen,1042.91,8,,Brazil,2024-02-06 14:01:07,MISSING_OR_UNPARSEABLE_RATING
TXN-0006515,Karen Smith,Sports & Outdoors,128.96,3,3.1,,2023-12-04 16:31:20,MISSING_OR_INVALID_COUNTRY
TXN-0012385,William Johnson,Books,263.23,2,6.5,India,2023-11-01 18:17:34,RATING_OUT_OF_BOUNDS
TXN-0004701,Joseph Perez,Apparel,421.07,1,Five,Netherlands,2024-11-03 04:48:15,MISSING_OR_UNPARSEABLE_RATING
TXN-0005015,Mary Jones,Home & Kitchen,1443.63,1,-1.0,United States,2024-10-24 16:03:29,RATING_OUT_OF_BOUNDS
TXN-0001130,Barbara Martinez,Home & Kitchen,750.9,3,NULL,United States,2023-04-27 16:26:53,MISSING_OR_UNPARSEABLE_RATING
TXN-0010513,Jessica Perez,Books,637.34,6,6.5,Canada,2023-05-27 11:16:06,RATING_OUT_OF_BOUNDS
TXN-0000134,Barbara Moore,Beauty & Personal Care,1145.1,4,4.2,Canada,,MISSING_OR_UNPARSEABLE_DATE
TXN-0001704,James White,Electronics,487.13,2,0.0,Canada,2023-05-28 21:43:25,RATING_OUT_OF_BOUNDS
TXN-0004212,Sarah Thomas,Sports & Outdoors,143.45,,2.4,France,2024-06-07 05:22:38,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0010739,Susan Brown,Electronics,-800.41,5,3.2,Germany,2023-03-19 02:48:18,INVALID_PRICE_NON_POSITIVE
TXN-0005793,Patricia Martinez,Toys & Games,201.81,6,2.0,United States,,MISSING_OR_UNPARSEABLE_DATE
TXN-0011806,Lisa Williams,Toys & Games,417.32,4,0.0,Canada,2024-07-08 09:58:46,RATING_OUT_OF_BOUNDS
TXN-0012310,Michael Lopez,Electronics,1241.99,4,-1.0,France,2023-12-12 23:34:32,RATING_OUT_OF_BOUNDS
TXN-0004353,Jessica White,Sports & Outdoors,423.75,1,3.2,India,,MISSING_OR_UNPARSEABLE_DATE
TXN-0001182,Nancy Martinez,Automotive,861.04,5,-1.0,Japan,2023-10-24 03:46:48,RATING_OUT_OF_BOUNDS
TXN-0009032,Robert Rodriguez,Books,-814.06,2,1.3,France,2023-08-29 09:17:42,INVALID_PRICE_NON_POSITIVE
TXN-0001020,Linda White,Toys & Games,226.76,8,-1.0,Australia,2023-05-21 23:39:27,RATING_OUT_OF_BOUNDS
TXN-0003124,William Jones,Apparel,None,7,2.2,France,2023-03-03 03:00:14,MISSING_OR_UNPARSEABLE_PRICE
TXN-0004724,Jennifer Thompson,Apparel,1476.75,7,N/A,Germany,2023-09-14 09:24:59,MISSING_OR_UNPARSEABLE_RATING
TXN-0005081,Sarah Lee,Sports & Outdoors,1221.46,3,2.2,,2023-01-16 12:50:32,MISSING_OR_INVALID_COUNTRY
TXN-0006958,Michael Gonzalez,Electronics,$198.08,1,N/A,India,2024-12-31,MISSING_OR_UNPARSEABLE_RATING
TXN-0001386,Sarah Davis,Apparel,242.33,NULL,3.5,Australia,2024-10-29 03:49:02,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0006579,Christopher Anderson,Sports & Outdoors,448.87,3,0.0,Canada,2023-03-06 10:43:43,RATING_OUT_OF_BOUNDS
TXN-0003656,Christopher Brown,Books,NULL,6,1.2,Germany,2023-03-10 00:48:30,MISSING_OR_UNPARSEABLE_PRICE
TXN-0008700,Michael Brown,Apparel,-1117.97,5,4.3,France,2024-11-11 14:07:15,INVALID_PRICE_NON_POSITIVE
TXN-0003193,Sarah Thompson,Automotive,156.93,5,,United States,2024-05-03 02:04:40,MISSING_OR_UNPARSEABLE_RATING
TXN-0003610,Robert Rodriguez,Beauty & Personal Care,358.87,2,2.5,NULL,2023-03-07 17:54:37,MISSING_OR_INVALID_COUNTRY
TXN-0002261,Richard Anderson,Books,171.29,1,1.0,Netherlands,,MISSING_OR_UNPARSEABLE_DATE
TXN-0003538,Lisa Miller,Sports & Outdoors,445.27,8,,Germany,2024-07-06 14:11:25,MISSING_OR_UNPARSEABLE_RATING
TXN-0001637,Michael Miller,Apparel,1022.13,5,3.1,Australia,NULL,MISSING_OR_UNPARSEABLE_DATE
TXN-0002820,Lisa Garcia,Toys & Games,1325.04,3,Five,France,2023-01-23 07:53:22,MISSING_OR_UNPARSEABLE_RATING
TXN-0009752,Linda Davis,Sports & Outdoors,1096.8,7,7.2,India,2024-08-02 02:51:42,RATING_OUT_OF_BOUNDS
TXN-0010148,Susan Gonzalez,Apparel,1130.81,5,7.2,France,2024-12-31 05:41:41,RATING_OUT_OF_BOUNDS
TXN-0001860,Daniel Miller,Electronics,849.87,3,,United States,2024-10-29 12:27:42,MISSING_OR_UNPARSEABLE_RATING
TXN-0011065,Jennifer Smith,Toys & Games,-184.83,1,4.7,Brazil,2024-07-06 14:09:22,INVALID_PRICE_NON_POSITIVE
TXN-0007127,Elizabeth Hernandez,Automotive,426.54,8,7.2,Netherlands,2023-06-28 19:58:53,RATING_OUT_OF_BOUNDS
TXN-0000501,James Wilson,Home & Kitchen,None,4,3.3,Australia,2024-05-19 18:22:14,MISSING_OR_UNPARSEABLE_PRICE
TXN-0001940,Michael White,Electronics,-1253.78,7,4.7,India,2023-01-03 17:23:58,INVALID_PRICE_NON_POSITIVE
TXN-0011778,James Hernandez,Electronics,1229.89,2,-1.0,India,2023-01-04 01:31:59,RATING_OUT_OF_BOUNDS
TXN-0008687,Nancy Thomas,Electronics,31.0,3,,Australia,2023-03-15 20:53:39,MISSING_OR_UNPARSEABLE_RATING
TXN-0004246,Thomas Wilson,Toys & Games,1285.83,None,4.6,India,2023-11-24 19:11:11,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0008250,John Rodriguez,Sports & Outdoors,1310.7,5,N/A,United States,2024-09-24 13:43:22,MISSING_OR_UNPARSEABLE_RATING
TXN-0005637,James Johnson,Electronics,919.74,2,NULL,Japan,2023-10-12 05:45:58,MISSING_OR_UNPARSEABLE_RATING
TXN-0005104,Joseph Anderson,Sports & Outdoors,1251.12,2,7.2,Netherlands,2024-08-18 14:38:49,RATING_OUT_OF_BOUNDS
TXN-0006676,David Lopez,Electronics,820.97,7,None,Brazil,2023-09-21 21:32:29,MISSING_OR_UNPARSEABLE_RATING
TXN-0007680,Richard Jones,Sports & Outdoors,,2,2.9,Canada,2024-08-17 00:37:41,MISSING_OR_UNPARSEABLE_PRICE
TXN-0008405,Sarah Miller,Books,NULL,3,2.9,United States,2023-06-29 15:13:38,MISSING_OR_UNPARSEABLE_PRICE
TXN-0004611,Thomas Thomas,Electronics,1489.47,2,N/A,France,2023-09-06 13:50:59,MISSING_OR_UNPARSEABLE_RATING
TXN-0010474,William Lee,Books,443.03,7,4.0,,2023-08-11 03:35:06,MISSING_OR_INVALID_COUNTRY
TXN-0003940,Barbara Jones,Books,1392.63,NULL,4.3,Canada,2023-11-03 18:55:23,MISSING_OR_UNPARSEABLE_QUANTITY
TXN-0000571,Linda Taylor,Toys & Games,-838.76,1,1.8,United States,2023-12-08 09:52:41,INVALID_PRICE_NON_POSITIVE
TXN-0002761,Richard Lopez,Books,NULL,6,3.4,France,2024-11-01 17:07:27,MISSING_OR_UNPARSEABLE_PRICE
TXN-0001160,Nancy White,Automotive,1249.44,8,3.0,Germany,NULL,MISSING_OR_UNPARSEABLE_DATE
